@id	@lat	@lon	name	highway
12518617820	11.6308718	76.2774494		bus_stop
12518617822	11.6308874	76.2773707		bus_stop
12518617824	11.6588004	76.2561781		bus_stop
12518617825	11.6587874	76.2562929		bus_stop
12518715588	11.5744133	76.0588366	Chundale	bus_stop
12518715592	11.5560874	76.0387019	Vythiri	bus_stop
12518715595	11.5618191	76.0340620		bus_stop
12518715596	11.5618273	76.0341291		bus_stop
12518718406	11.5528639	76.0392154	Vythiri	bus_stop
12518718407	11.5528961	76.0391027	Vythiri	bus_stop
12518718417	11.6057716	76.0838727		bus_stop
12518718419	11.6013889	76.0827436		bus_stop
12518718421	11.5986554	76.0808002		bus_stop
12518718430	11.5896889	76.0663247	Vellaramkunnu	bus_stop
12518718435	11.5897848	76.0662420	Vellaramkunnu	bus_stop
12518718441	11.5865035	76.0680158	Vellaramkunnu	bus_stop
12518718444	11.5863660	76.0678961	Vellaramkunnu	bus_stop
12518718454	11.5684840	76.0207496		bus_stop
12518718455	11.5685278	76.0207166		bus_stop
12518718474	11.5792914	76.0195110		bus_stop
12518718475	11.5793224	76.0195441		bus_stop
12518718483	11.5807672	76.0196885		bus_stop
12518718484	11.5807966	76.0196141		bus_stop
12518718490	11.5880725	76.0180600	Pozhuthana	bus_stop
12518718491	11.5880978	76.0181336	Pozhuthana	bus_stop
12518718496	11.6074765	76.0082456	6th Mile	bus_stop
12518718498	11.6074098	76.0082116	6th Mile	bus_stop
12518718509	11.6145626	76.0061401		bus_stop
12518718519	11.6160889	76.0057828		bus_stop
12518718521	11.6161098	76.0058602		bus_stop
12518718526	11.6210409	75.9992238	Parathode	bus_stop
12518718531	11.6227529	75.9954071		bus_stop
12518718533	11.6227979	75.9954526		bus_stop
12518718539	11.6283820	75.9904895	8th Mile	bus_stop
12518718541	11.6284270	75.9905554	8th Mile	bus_stop
12518718546	11.6366053	75.9815759	10th Mile	bus_stop
12518718548	11.6365940	75.9816361	10th Mile	bus_stop
12518718550	11.6416993	75.9840993		bus_stop
12518718551	11.6416277	75.9841482		bus_stop
12518718570	11.6435109	75.9901225	Pazhoor Temple Junction	bus_stop
12518718571	11.6434658	75.9901883	Pazhoor Temple Junction	bus_stop
12518718582	11.6429691	75.9932124	Kappuvayal	bus_stop
12518718587	11.6431359	75.9994475		bus_stop
12518718589	11.6432007	75.9994155		bus_stop
12518790259	11.6732951	76.0754461		bus_stop
12518790260	11.6732668	76.0755065		bus_stop
12518790269	11.6716613	76.0678603	1st Mile	bus_stop
12518790271	11.6717267	76.0678803	1st Mile	bus_stop
12518790286	11.6747736	76.0653567		bus_stop
12518790288	11.6746318	76.0653861		bus_stop
12518790295	11.6782718	76.0599396		bus_stop
12518790297	11.6782194	76.0598993		bus_stop
12518790300	11.6813752	76.0558378		bus_stop
12518803002	11.6791768	76.0542015		bus_stop
12518803004	11.6792889	76.0508037		bus_stop
12518803009	11.6803928	76.0469479	Myladi	bus_stop
12518803011	11.6803600	76.0469493	Myladi	bus_stop
12518803017	11.6800594	76.0409854		bus_stop
12518803019	11.6800061	76.0409994		bus_stop
12518803024	11.6819098	76.0341900	Karakkunnu	bus_stop
12518803026	11.6818805	76.0342495	Karakkunnu	bus_stop
12518803031	11.6818108	76.0273971		bus_stop
12518803033	11.6817519	76.0274267		bus_stop
12518803035	11.6791498	76.0243110	Venniyodu	bus_stop
12518803040	11.6768268	76.0240221		bus_stop
12518803042	11.6768873	76.0239707		bus_stop
12518803050	11.6657473	76.0107276		bus_stop
12518803052	11.6657903	76.0107305		bus_stop
12518803058	11.6655868	76.0039932		bus_stop
12518803060	11.6656619	76.0040081		bus_stop
12518803068	11.6670147	75.9984280		bus_stop
12518803070	11.6669491	75.9984284		bus_stop
12518803075	11.6668300	75.9962375	Vyppadi	bus_stop
12518803077	11.6667403	75.9962774	Vyppadi	bus_stop
12518803086	11.6751128	75.9889299	Arambattakkunnu	bus_stop
12518803088	11.6750988	75.9889813	Arambattakkunnu	bus_stop
12518803093	11.6757648	75.9776347		bus_stop
12518803095	11.6758236	75.9776643		bus_stop
12518844454	11.6854523	75.9820152	Veterinary Hospital	bus_stop
12518844455	11.6853671	75.9819574	Veterinary Hospital	bus_stop
12518844461	11.6860141	75.9880426		bus_stop
12518844463	11.6861081	75.9879979		bus_stop
12518844464	11.6887448	75.9972083		bus_stop
12518844466	11.6887814	75.9971227		bus_stop
12518844467	11.6884978	75.9985368	Kochettankavala	bus_stop
12518844469	11.6885768	75.9985670	Kochettankavala	bus_stop
12518844470	11.6894842	76.0019908		bus_stop
12518844472	11.6895632	76.0019252		bus_stop
12518844473	11.6905392	76.0050669		bus_stop
12518844475	11.6905033	76.0048482		bus_stop
12518844490	11.6926153	76.0054283	Kuppadithara	bus_stop
12518844492	11.6926670	76.0053513	Kuppadithara	bus_stop
12518844493	11.6959464	76.0059096		bus_stop
12518844495	11.6959771	76.0058216		bus_stop
12518844496	11.6990508	76.0057358	Nadammal	bus_stop
12518844498	11.6991655	76.0056787	Nadammal	bus_stop
12518844499	11.7032860	76.0066429	Bankkunnu	bus_stop
12518849801	11.7032731	76.0065632	Bankkunnu	bus_stop
12518849802	11.7071734	76.0080591		bus_stop
12518849804	11.7072200	76.0079787		bus_stop
12518849809	11.7106729	76.0096946		bus_stop
12518849811	11.7107072	76.0096080		bus_stop
12518849812	11.7121306	76.0108469		bus_stop
12518849814	11.7121893	76.0107753		bus_stop
12518849824	11.7152062	76.0132914		bus_stop
12518849826	11.7152644	76.0132615		bus_stop
12518849836	11.7174111	76.0147468		bus_stop
12518849838	11.7174732	76.0146782		bus_stop
12518849845	11.7215979	76.0199498	Cheriyamkolly	bus_stop
12518849847	11.7217279	76.0199735	Cheriyamkolly	bus_stop
12518849853	11.7131261	76.0322441		bus_stop
12518849855	11.7132088	76.0322388		bus_stop
12518849856	11.7120971	76.0384630	Vilambukandam	bus_stop
12518849858	11.7121858	76.0384491	Vilambukandam	bus_stop
12518849865	11.7156392	76.0417588		bus_stop
12518849867	11.7157377	76.0417770		bus_stop
12518849868	11.7150554	76.0452646		bus_stop
12518849870	11.7151635	76.0451930		bus_stop
12518849885	11.7175278	76.0528572		bus_stop
12518849887	11.7175927	76.0528933	Kaippattukunnu	bus_stop
12518849888	11.7225581	76.0553873		bus_stop
12518849890	11.7226277	76.0553266		bus_stop
12518849891	11.7295514	76.0603111		bus_stop
12518849893	11.7295497	76.0602477		bus_stop
12518849898	11.7344947	76.0652224		bus_stop
12518849900	11.7345751	76.0651779		bus_stop
12518849901	11.7377295	76.0727768		bus_stop
12518849903	11.7377813	76.0727523		bus_stop
12518869401	11.7327754	76.0644912		bus_stop
12518869403	11.7328915	76.0644435		bus_stop
12518869404	11.7123555	76.0384393		bus_stop
12518869405	11.7214582	76.0359533		bus_stop
12518869407	11.7213435	76.0359980		bus_stop
12518869408	11.7270361	76.0383669		bus_stop
12518869410	11.7269548	76.0382696		bus_stop
12518869411	11.7349066	76.0415846		bus_stop
12518869413	11.7348834	76.0417103		bus_stop
12518869414	11.7446993	76.0407291		bus_stop
12518869416	11.7447024	76.0408402		bus_stop
12518869425	11.7524050	76.0375281		bus_stop
12518869427	11.7523340	76.0374777		bus_stop
12518869428	11.7527845	76.0332250		bus_stop
12518869430	11.7526278	76.0332453		bus_stop
12518869431	11.7548438	76.0269567	6th Mile	bus_stop
12518869433	11.7547277	76.0270044	6th Mile	bus_stop
12518869438	11.7546444	76.0269300	6th Mile	bus_stop
12518869440	11.7761809	76.0390833		bus_stop
12518869442	11.7761881	76.0392110		bus_stop
12518869443	11.7836507	76.0300744		bus_stop
12518869445	11.7836319	76.0302009		bus_stop
12518869446	11.7765573	76.0272112		bus_stop
12518869448	11.7764879	76.0271624		bus_stop
12518869449	11.7783471	76.0214160		bus_stop
12518869451	11.7782918	76.0213518		bus_stop
12518869453	11.7825422	76.0169426		bus_stop
12518869455	11.7824261	76.0169903		bus_stop
12518869460	11.7875180	76.0111683		bus_stop
12518869462	11.7874746	76.0111038		bus_stop
12518869474	11.7921156	76.0104982		bus_stop
12518869476	11.7920956	76.0103916		bus_stop
12518869478	11.7983391	76.0057347		bus_stop
12518878363	11.5753513	76.0954290	Kunnampatta	bus_stop
12518878364	11.5702690	76.1147227		bus_stop
12518878365	11.5582828	76.1312793		bus_stop
12520765441	11.5478524	76.2040823		bus_stop
12520765442	11.5551270	76.1445037	Mooppanadu	bus_stop
12520765447	11.5550096	76.1446082	Mooppanadu	bus_stop
12520765448	11.5504436	76.1564352	WIMS Junction	bus_stop
12520765449	11.5503804	76.1563592	WIMS Junction	bus_stop
12520765450	11.5389762	76.1682405	Rippon 52	bus_stop
12520765451	11.5388788	76.1682047	Rippon 52	bus_stop
12520765456	11.5391190	76.1726713		bus_stop
12520765461	11.5444024	76.1778627		bus_stop
12520765462	11.5507855	76.2126254		bus_stop
12520801059	11.6319774	76.2152213		bus_stop
12520801061	11.6586045	76.2486051		bus_stop
12520801062	11.6520779	76.2485779	Manichira	bus_stop
12520801063	11.6463088	76.2503854	Poomala	bus_stop
12520801064	11.6350355	76.2551769		bus_stop
12520801065	11.6335660	76.2529066		bus_stop
12520801066	11.6318715	76.2511137	Malavayal	bus_stop
12520801067	11.6313540	76.2471996		bus_stop
12520801072	11.6314117	76.2445895		bus_stop
12520801073	11.6308853	76.2422900		bus_stop
12520801074	11.6217710	76.2430977	Ambukuthy	bus_stop
12520801075	11.6178973	76.2420137		bus_stop
12520801076	11.6174486	76.2357143		bus_stop
12520801077	11.6165398	76.2303967		bus_stop
12520801078	11.6250516	76.2280464		bus_stop
12520801079	11.6287131	76.2255476		bus_stop
12520801080	11.6327346	76.2236345		bus_stop
12521022001	11.3337650	75.8924698	Padanilam	bus_stop
12521022002	11.4095269	75.9351373	Thamarassery	bus_stop
12521022003	11.2595103	75.7823973	Kozhikode KSRTC Bus Terminal	bus_stop
12521022004	11.3616222	75.9100877	Koduvally	bus_stop
12521022005	11.4714063	75.9688146	Engapuzha	bus_stop
12521022008	11.4837945	76.0092542	Adivaram	bus_stop
12521022015	11.5219198	76.0213085	Lakkidi	bus_stop
12521022028	11.5351011	76.0305418	Thalipuzha	bus_stop
12521032068	11.7973614	76.1418260		bus_stop
12521032069	11.7973716	76.1419457		bus_stop
12521032074	11.8016366	76.1030185	Pakkom	bus_stop
12521032075	11.8016986	76.1030007	Pakkom	bus_stop
12521032077	11.8103060	76.0555305	Payyampalli	bus_stop
12521032078	11.7868476	76.0456187	Koyilery	bus_stop
12521032079	11.8000626	76.0280032	Valliyoorkkavu	bus_stop
12521032081	11.8020055	76.0302355	Valliyoorkkavu Temple	bus_stop
12521032082	11.8020400	76.0302029	Valliyoorkkavu Temple	bus_stop
12521032088	11.8007029	76.0286501	Valliyoorkkavu	bus_stop
12521072916	9.5821513	76.4987669	Veloor Government LP School	bus_stop
12522914483	10.3284762	76.2156880	Doctorpady Bus Stop	bus_stop
12522926285	10.3286372	76.2157620	Doctorpady Bus Stop	bus_stop
12523171825	11.6642854	76.1669522		bus_stop
12523171827	11.6642842	76.1669741		bus_stop
12523171835	11.6716485	76.1674432		bus_stop
12523171836	11.6716643	76.1674879		bus_stop
12523229761	11.6774759	76.1695749		bus_stop
12523229762	11.6774973	76.1695256		bus_stop
12523229774	11.6808169	76.1714950	Pannimunda	bus_stop
12523229775	11.6808249	76.1714259	Pannimunda	bus_stop
12523229781	11.6824276	76.1717324		bus_stop
12523229783	11.6824045	76.1717917		bus_stop
12523268206	11.6894750	76.1752365		bus_stop
12523268208	11.6894545	76.1753092		bus_stop
12523268228	11.6931798	76.1760302	Appad	bus_stop
12523268230	11.6931400	76.1761151	Appad	bus_stop
12523268239	11.6987759	76.1855550	Yukkalikavala	bus_stop
12523268240	11.6988227	76.1854592	Yukkalikavala	bus_stop
12523268245	11.7011101	76.1838666	Moonanakuzhy	bus_stop
12523268246	11.7010260	76.1837988	Moonanakuzhy	bus_stop
12523268251	11.6983036	76.1868055		bus_stop
12523268252	11.6983587	76.1868416		bus_stop
12523303429	11.7029258	76.1848601		bus_stop
12523303431	11.7029101	76.1849003		bus_stop
12523303436	11.7079068	76.1846257		bus_stop
12523303438	11.7078866	76.1847018		bus_stop
12523303443	11.7083776	76.1877657	Valavayal	bus_stop
12523303445	11.7083560	76.1878218	Valavayal	bus_stop
12523303450	11.7110324	76.1886568	Cheriyapalam	bus_stop
12523303451	11.7110657	76.1885857	Cheriyapalam	bus_stop
12523303458	11.7146594	76.1880023		bus_stop
12523303460	11.7146581	76.1880766	Gandhi Junction	bus_stop
12523303465	11.7184149	76.1884817	Paplassery	bus_stop
12523303467	11.7184169	76.1883874	Paplassery	bus_stop
12523303472	11.7191951	76.1900372	Paplassery	bus_stop
12523303474	11.7192525	76.1900018	Paplassery	bus_stop
12523521973	11.7211464	76.1913410	"Chungam, Paplassery"	bus_stop
12523521975	11.7211472	76.1912406	"Chungam, Paplassery"	bus_stop
12523521981	11.7224307	76.1935228	Azhikodan Nagar	bus_stop
12523521982	11.7224918	76.1934973	Azhikodan Nagar	bus_stop
12523521990	11.7257059	76.1940651	"Pallippady, Kavalamattam"	bus_stop
12523521992	11.7256553	76.1940218	"Pallippady, Kavalamattam"	bus_stop
12523521999	11.7269089	76.1943302		bus_stop
12523522000	11.7268706	76.1943257		bus_stop
12523523710	11.7287491	76.1966323	Chelakkolli  Temple;Pambra Chelakkolli Shiva Temple	bus_stop
12523523711	11.7286825	76.1966092	Chelakkolli  Temple	bus_stop
12523523717	11.7348682	76.1978043	Mariyanad	bus_stop
12523523718	11.7349047	76.1978133	Mariyanad	bus_stop
12523523729	11.7445788	76.2005289	Chundakkolly	bus_stop
12523523730	11.7445658	76.2006314	Chundakkolly	bus_stop
12523523767	11.7466256	76.2027188		bus_stop
12523523768	11.7466056	76.2026462		bus_stop
12523523786	11.7505787	76.2006303	Irulam	bus_stop
12523827325	11.7639604	76.1951920	Cheeyambam	bus_stop
12523827326	11.7638731	76.1951830	Cheeyambam	bus_stop
12523827336	11.7646690	76.1982064	"Pallippady, Cheeyambam"	bus_stop
12523827337	11.7646758	76.1981429	"Pallippady, Cheeyambam"	bus_stop
12523827343	11.7685117	76.1975103	"Valiya Kurish, Cheeyambam"	bus_stop
12523827345	11.7685398	76.1975774	"Valiya Kurish, Cheeyambam"	bus_stop
12523827351	11.7735309	76.2042390	73	bus_stop
12523827353	11.7735854	76.2042727	73	bus_stop
12523827362	11.7724693	76.1916100	"Cheriya Kurish, Cheeyambam"	bus_stop
12523827364	11.7725316	76.1916156	"Cheriya Kurish, Cheeyambam"	bus_stop
12524038208	11.7725065	76.1877534	Cheeymbam Shed	bus_stop
12524038210	11.7723881	76.1878647	Cheeymbam Shed	bus_stop
12524038216	11.7811788	76.1887218	Adikolly	bus_stop
12524038217	11.7812149	76.1887144	Adikolly	bus_stop
12524038222	11.7885274	76.1779631	Pazhassiraja College	bus_stop
12524038223	11.7885160	76.1780658	Pazhassiraja College	bus_stop
12524038238	11.7922781	76.1768347	Thannitheruvu	bus_stop
12524038239	11.7922085	76.1768363	Thannitheruvu	bus_stop
12526375823	11.7825720	76.2004483	56	bus_stop
12526375824	11.7826065	76.2003893	56	bus_stop
12526375826	11.7823727	76.1970871	Oottykavala	bus_stop
12526375827	11.7824314	76.1970791	Oottykavala	bus_stop
12526620566	11.6598883	76.1652024		bus_stop
12526728405	11.6389679	76.1028112	Parakkal	bus_stop
12526728410	11.6390487	76.1030005	Parakkal	bus_stop
12526763807	11.6475221	76.1006907	Pariyaram Canal Junction	bus_stop
12526763808	11.6475156	76.1007336	Pariyaram Canal Junction	bus_stop
12526763825	11.6511400	76.1025825	Pariyaram	bus_stop
12526763827	11.6511121	76.1026054	Pariyaram	bus_stop
12526802223	11.6478203	76.1212962	Kolavayal Junction	bus_stop
12526802224	11.6479143	76.1212594	Kolavayal Junction	bus_stop
12526802245	11.6527753	76.1196250		bus_stop
12526802246	11.6527530	76.1196659		bus_stop
12526802256	11.6580873	76.1206531		bus_stop
12526802257	11.6581244	76.1206387		bus_stop
12526809563	11.6621135	76.1255226		bus_stop
12526809564	11.6621539	76.1255004		bus_stop
12526809571	11.6621920	76.1300605		bus_stop
12526809573	11.6621565	76.1301122		bus_stop
12526809583	11.6659861	76.1307594		bus_stop
12526809585	11.6660215	76.1307078		bus_stop
12526809593	11.6763397	76.1350799	Karyambadi	bus_stop
12526872825	11.7608156	76.1740511	Kalluvayal	bus_stop
12526872827	11.7608156	76.1739880	Kalluvayal	bus_stop
12526872833	11.7642530	76.1739319		bus_stop
12526872835	11.7642164	76.1738324		bus_stop
12526873827	11.7298237	76.1586269	Puzhakkal;Thazhathangady	bus_stop
12526873829	11.7298649	76.1585502	Puzhakkal;Thazhathangady	bus_stop
12526873834	11.7398535	76.1659817	Athirattukunnu	bus_stop
12526873836	11.7399095	76.1659550	Athirattukunnu	bus_stop
12526873838	11.7501902	76.1808141	Manalvayal	bus_stop
12526873840	11.7502595	76.1807883	Manalvayal	bus_stop
12526873846	11.7531421	76.1786701		bus_stop
12526873848	11.7531223	76.1785888		bus_stop
12526873854	11.7558271	76.1780239		bus_stop
12526873856	11.7558352	76.1780865		bus_stop
12526873857	11.7595972	76.1749733		bus_stop
12526873859	11.7595740	76.1748818		bus_stop
12526873868	11.7706966	76.1770100		bus_stop
12526873869	11.7706363	76.1769967		bus_stop
12526953971	11.7706501	76.1768685		bus_stop
12526953976	11.7710297	76.1760361		bus_stop
12526953978	11.7710776	76.1760559		bus_stop
12526953983	11.7732709	76.1731207		bus_stop
12526953985	11.7733601	76.1731573		bus_stop
12526953990	11.7863628	76.1668674		bus_stop
12526953992	11.7863196	76.1668153		bus_stop
12526953998	11.7276875	76.1561674	Panappady	bus_stop
12526995803	11.7758150	76.1724501	Eriyapally	bus_stop
12526995805	11.7757926	76.1725299	Eriyapally	bus_stop
12526995820	11.7782778	76.1722388		bus_stop
12526995822	11.7782712	76.1723622		bus_stop
12526995834	11.7814971	76.1710571		bus_stop
12526995836	11.7814382	76.1709724		bus_stop
12526995841	11.7825652	76.1697737		bus_stop
12526995843	11.7826496	76.1698538		bus_stop
12529602428	9.6543816	76.4273585		bus_stop
12529602429	9.6544409	76.4273984		bus_stop
12529640873	9.6431576	76.4303189		bus_stop
12529640874	9.6431579	76.4303528		bus_stop
12529640875	9.6244188	76.4295059		bus_stop
12529640876	9.6244354	76.4295806		bus_stop
12529691487	9.6579945	76.3870479	Pozhiyamparambu	bus_stop
12529691488	9.6580276	76.3870168	Pozhiyamparambu	bus_stop
12529691489	9.6590248	76.3886051		bus_stop
12529691490	9.6590369	76.3885866		bus_stop
12529821603	9.5803426	76.5034081		bus_stop
12529821604	9.5803035	76.5034733		bus_stop
12529931604	9.5765989	76.4960145		bus_stop
12529931605	9.5765879	76.4960497		bus_stop
12529931609	9.5735567	76.4939774	Bhamasseril Temple	bus_stop
12529931610	9.5735898	76.4939291	Bhamasseril Temple	bus_stop
12529931630	9.5744230	76.4948207		bus_stop
12529931632	9.5744115	76.4948496		bus_stop
12529931633	9.5729292	76.4921462		bus_stop
12529931634	9.5729391	76.4920999		bus_stop
12531866133	9.4304882	76.3459664		bus_stop
12531866134	9.4304751	76.3458693		bus_stop
12531866135	9.4007339	76.3519019	S N Junction	bus_stop
12531866136	9.4007822	76.3520680	S N Junction	bus_stop
12531878672	9.4026684	76.4096734		bus_stop
12531878673	9.4027251	76.4096998		bus_stop
12531878674	9.4042091	76.3703878		bus_stop
12531878675	9.4041344	76.3703913		bus_stop
12531899550	9.4019674	76.3579895		bus_stop
12531899551	9.4018861	76.3579956		bus_stop
12531899556	9.4029144	76.3621254	Mammoodu	bus_stop
12531899558	9.4028370	76.3621190	Mammoodu	bus_stop
12531958095	9.4048054	76.3788153	AKG Junction	bus_stop
12531958096	9.4047322	76.3788034	AKG Junction	bus_stop
12531959213	9.4050396	76.3813508	Kanjippadam	bus_stop
12531959214	9.4049647	76.3813628	Kanjipadam	bus_stop
12532027302	9.4152242	76.4159968	Govenda Junction	bus_stop
12532027303	9.4151938	76.4160497	Govenda Junction	bus_stop
12532048653	9.4354893	76.4479962		bus_stop
12532048654	9.4354906	76.4480438		bus_stop
12532048655	9.4401657	76.4458741	Palli	bus_stop
12532275186	9.4063598	76.3851835		bus_stop
12532275187	9.4062631	76.3852202		bus_stop
12532275188	9.4077116	76.3901048		bus_stop
12532275189	9.4075984	76.3900660		bus_stop
12532275196	9.4075445	76.3878369		bus_stop
12532275197	9.4074608	76.3878537		bus_stop
12532275198	9.4066434	76.3938014		bus_stop
12532275199	9.4065762	76.3937970		bus_stop
12532297406	9.4049915	76.4002852	Lissy Convent Junction	bus_stop
12532297407	9.4049348	76.4002414	Lissy Convent Junction	bus_stop
12532297409	9.4039150	76.4026357		bus_stop
12532297410	9.4038690	76.4026083		bus_stop
12532297413	9.4336587	76.4281122		bus_stop
12534682813	9.2002974	76.4844921	Kareelakulangara	bus_stop
12534682814	9.2002928	76.4846186	Kareelakulangara	bus_stop
12534682815	9.2832134	76.4414323	Danapady	bus_stop
12534682816	9.3150611	76.4280930	Karuvatta T. B.	bus_stop
12534682821	9.3161646	76.3880857	Thottappally	bus_stop
12534682822	9.3159408	76.3881409	Thottappally	bus_stop
12534682824	9.5802663	76.3274962	Kreupasanam	bus_stop
12534698322	9.1907587	76.4872759	Kottukulangara	bus_stop
12534698323	9.1907661	76.4871998	Kottukulangara	bus_stop
12539364481	9.6706369	76.3687159	Chalippally	bus_stop
12539364482	9.6705875	76.3687934	Chalippally	bus_stop
12539364483	9.6612853	76.3638278	NSS Karayogam	bus_stop
12539364484	9.6612755	76.3638867	NSS Karayogam	bus_stop
12539364490	9.6665893	76.3660901		bus_stop
12539364491	9.6666042	76.3660654		bus_stop
12550188319	9.2997119	76.5336203	Koikkal Junction	bus_stop
12550775831	9.6086009	76.3297230	Kanjikkuzhy	bus_stop
12554445023	9.5881414	76.4923225		bus_stop
12554445024	9.5881469	76.4922279		bus_stop
12555850144	9.6203115	76.5165208		bus_stop
12555850145	9.6228762	76.5138687		bus_stop
12559135781	9.6282657	76.5408864		bus_stop
12559135782	9.6221721	76.5362467	Neelimangalam	bus_stop
12559135784	9.6551535	76.5511112	101 Junction	bus_stop
12559135785	9.6551454	76.5512096	101 Junction	bus_stop
12559135787	9.6634198	76.5522904		bus_stop
12559135789	9.6679758	76.5548812		bus_stop
12559135790	9.6679658	76.5549636		bus_stop
12559339177	9.5815780	76.4353052	Savithri Junction	bus_stop
12559339178	9.5815786	76.4353927	Savithri Junction	bus_stop
12571149279	9.7464139	76.4792004		bus_stop
12571149280	9.7464987	76.4792657		bus_stop
12571157944	9.7507506	76.4547633		bus_stop
12571157945	9.7508215	76.4547744		bus_stop
12593061784	10.0443301	76.3247008	CUSAT Main Office Bus Stop	bus_stop
12593090764	9.9927454	76.3514728	Kakkanad MetroConnect Feeder Bus	bus_stop
12593090769	10.0098841	76.3636688		bus_stop
12593090770	10.0102533	76.3640480		bus_stop
12594948465	10.3237971	76.2006186	Edakulam Society padi (സൊസൈറ്റി പടി ബസ്സ് സ്റ്റോപ്പ് )	bus_stop
12604060112	9.6147685	76.5536421		bus_stop
12604060113	9.6147210	76.5537113		bus_stop
12604092528	9.6119109	76.5456219		bus_stop
12604092529	9.6119410	76.5456016		bus_stop
12607164135	10.0859234	77.0783615	Gram sand	bus_stop
12607164137	10.1625676	77.2041464	Chundavari terminus	bus_stop
12607164138	10.1577625	77.2087383	factory	bus_stop
12607164139	10.1517746	77.1994847	Kunsala	bus_stop
12607164140	10.1435898	77.1987820	Kundala Dam Top	bus_stop
12607164141	10.1413033	77.1978056	Kundala Dam	bus_stop
12607164142	10.1355183	77.1796739	Puthukki	bus_stop
12607164143	10.1332925	77.1742988	Santos	bus_stop
12607164144	10.1199821	77.1517950	Eco point	bus_stop
12607164145	10.1100617	77.1342963	Indo Swiss	bus_stop
12607164146	10.1071729	77.1312064	Baoting	bus_stop
12607164147	10.1054513	77.1273977	Panchayath	bus_stop
12607164148	10.1064969	77.1226287	Mattupetty Dam	bus_stop
12607164149	10.1050182	77.1194315	Mattupetty Dam	bus_stop
12607164151	10.1004658	77.1115780	High Range School	bus_stop
12607164152	10.0921001	77.0888865	Koronthakad	bus_stop
12607164153	10.0871078	77.0608199	Mattupetty stand	bus_stop
12609869942	8.5594145	76.9593822	Erappukuzhi	bus_stop
12611710393	9.8313433	76.6571421		bus_stop
12611710394	9.8313065	76.6571456		bus_stop
12611710395	9.8279144	76.6471586		bus_stop
12611710396	9.8279159	76.6472018		bus_stop
12611728402	9.8244476	76.6479724		bus_stop
12611728403	9.8244582	76.6479188		bus_stop
12611733488	9.8403321	76.6151310		bus_stop
12611733489	9.8403879	76.6153106		bus_stop
12611733496	9.8437276	76.6271475		bus_stop
12611733497	9.8436818	76.6271469		bus_stop
12611758095	9.8622104	76.6184038		bus_stop
12611779819	9.8582644	76.6329334	Mundunada Junction	bus_stop
12611779820	9.8582993	76.6330419	Mundunada Junction	bus_stop
12611779831	9.8715247	76.6151881		bus_stop
12611779832	9.8714692	76.6151936		bus_stop
12611810112	9.8589803	76.6275895		bus_stop
12611810113	9.8589317	76.6275751		bus_stop
12611810120	9.8596948	76.6246610		bus_stop
12611810121	9.8597549	76.6246443		bus_stop
12627975053	10.8726815	76.2898946	Nellaya	bus_stop
12631419152	9.7513228	76.3956628	Vadakkenada	bus_stop
12631419153	9.7513411	76.3957796	Vadakkenada	bus_stop
12666472388	8.5030496	76.9928824		bus_stop
12668562891	9.3245207	76.4237622		bus_stop
12668562892	9.3244789	76.4237890		bus_stop
12707965101	11.6702020	76.0728127		bus_stop
12707965102	11.6702756	76.0728107		bus_stop
12710593402	8.4268703	77.0406254	Kodinada Bus stop towards Trivandrum	bus_stop
12713030262	10.2099973	76.4529890		bus_stop
12713030267	10.2075131	76.4529894		bus_stop
12738473094	8.4801732	76.9347993	Enchakkal - Valiyathura Bus stop	bus_stop
12738565893	8.4803438	76.9348134	Enchakkal - East Fort Bus Stop	bus_stop
12750530947	10.5085780	76.2111392	Thankamani Junction	bus_stop
12750530948	10.5085866	76.2111654	Thankamani Junction	bus_stop
12750553562	10.4955473	76.2303735	Chiyyaram	bus_stop
12750553563	10.4952479	76.2308852	Chiyyaram	bus_stop
12751820450	10.4414875	76.2183204	Poochinnippadam	bus_stop
12751833454	11.9054151	75.3886334	Vayanashala Bus Stop	bus_stop
12751846007	11.9067485	75.3902684	Athazhakkunnu Bus Stop	bus_stop
12761685572	11.9123709	75.3846475	Kallukettuchira Bus Stop	bus_stop
12766207113	11.8987800	75.3851140	Kunhipalli Bus Stop	bus_stop
12768591785	9.9979312	76.9728448	Millumpady Bus Stop	bus_stop
12801922750	9.2299527	76.6603196	Arathilmukku	bus_stop
12801922751	9.2300630	76.6604135	Arathilmukku	bus_stop
12806251844	12.5344051	75.0040971	IZZATH NAGAR	bus_stop
12813359252	12.4573833	75.3564285	Bus Waiting Shed	bus_stop
12813406148	12.3711617	75.2438139	Parappa town stop	bus_stop
12813407490	12.3698350	75.2445362	Parappa Bus stop	bus_stop
12813422173	12.5342924	75.0040252	IZZATH NAGAR 2	bus_stop
12813439181	12.3700063	75.2442496	Bus Waiting shed	bus_stop
12813439183	12.3696414	75.2443760	Bus Waiting area	bus_stop
12825006998	10.7820160	76.0079278	Edappal	bus_stop
12825006999	10.7819637	76.0077785	Edappal	bus_stop
12825022904	10.6499499	76.0702537	Kunnamkulam	bus_stop
12825686235	12.2556994	75.1303245	Neeleswaram Bus Stand	
12825777205	12.2051355	75.1339570	Kulangattambalam bus stop	bus_stop
12832566231	10.7939474	76.0075529	Annakampad	bus_stop
12832566232	10.7938693	76.0074995	Annakampad	bus_stop
12839354706	10.2734511	76.2467675		bus_stop
